Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-01-28 00:00:00+05:30,290.63240522437604,294.07411059505756,288.2901258146439,290.25,12077491,6.0,0.0,WIPRO
2025-01-29 00:00:00+05:30,291.63618831954506,300.86187738666854,291.63618831954506,298.7108154296875,16338112,0.0,0.0,WIPRO
2025-01-30 00:00:00+05:30,297.32456115920183,299.9058471546361,292.4966338138521,295.4125061035156,9984186,0.0,0.0,WIPRO
2025-01-31 00:00:00+05:30,297.99380954721744,301.81791988250086,295.9383269014854,298.18499755859375,15597644,0.0,0.0,WIPRO
2025-02-01 00:00:00+05:30,298.80639980983835,299.4756307667261,290.01096383380866,291.3971862792969,6046117,0.0,0.0,WIPRO
2025-02-03 00:00:00+05:30,289.6763734491237,300.1926774357255,287.09508716397124,299.8102722167969,14877076,0.0,0.0,WIPRO
2025-02-04 00:00:00+05:30,304.0167677325222,304.8293970034145,299.57124536024196,302.3437194824219,15366864,0.0,0.0,WIPRO
2025-02-05 00:00:00+05:30,303.825543331492,307.3150672250492,301.0530692751639,303.1563415527344,9628027,0.0,0.0,WIPRO
2025-02-06 00:00:00+05:30,305.92883909582355,309.3705443707811,300.71847688471377,303.968994140625,15062390,0.0,0.0,WIPRO
2025-02-07 00:00:00+05:30,304.97278167916545,304.97278167916545,300.1926440352914,304.0167541503906,8589587,0.0,0.0,WIPRO
2025-02-10 00:00:00+05:30,304.7815924611163,306.88486488761436,301.96132849791144,305.0205993652344,12304840,0.0,0.0,WIPRO
2025-02-11 00:00:00+05:30,305.45081258658024,306.3112315756385,297.89820052050766,299.23663330078125,10627890,0.0,0.0,WIPRO
2025-02-12 00:00:00+05:30,299.6668737481264,301.86572563753896,295.7471546109734,296.5597839355469,9668342,0.0,0.0,WIPRO
2025-02-13 00:00:00+05:30,296.6553480791362,299.8580463253531,293.4526790085659,294.9822998046875,8832731,0.0,0.0,WIPRO
2025-02-14 00:00:00+05:30,296.41632971990714,298.66300029384246,291.158178203552,294.5520935058594,7371341,0.0,0.0,WIPRO
2025-02-17 00:00:00+05:30,294.5520797861102,296.6553227892994,288.72030617720344,291.9230041503906,7507772,0.0,0.0,WIPRO
2025-02-18 00:00:00+05:30,291.92300744702777,298.9976052206366,291.92300744702777,298.4718017578125,10368789,0.0,0.0,WIPRO
2025-02-19 00:00:00+05:30,297.5635846018467,302.58272940235975,294.7432915674903,300.28826904296875,7835672,0.0,0.0,WIPRO
2025-02-20 00:00:00+05:30,297.51580286650704,300.47946510667174,296.60756496991,299.5234375,7697134,0.0,0.0,WIPRO
2025-02-21 00:00:00+05:30,299.0454193049779,299.0454193049779,291.6362054620812,292.8790588378906,8722925,0.0,0.0,WIPRO
2025-02-24 00:00:00+05:30,289.62856900845134,289.96315532321836,280.450698342668,282.075927734375,12600963,0.0,0.0,WIPRO
2025-02-25 00:00:00+05:30,281.40671574777946,283.2709519686693,277.3435986520473,278.4908142089844,10810040,0.0,0.0,WIPRO
2025-02-27 00:00:00+05:30,281.0721265601788,282.7929646443696,278.5386591457014,281.5501403808594,15555649,0.0,0.0,WIPRO
2025-02-28 00:00:00+05:30,281.07212843212847,281.07212843212847,264.8196584207469,265.4410705566406,17458839,0.0,0.0,WIPRO
2025-03-03 00:00:00+05:30,267.1619143334405,273.7584986875257,267.0184868583757,271.08160400390625,11471554,0.0,0.0,WIPRO
2025-03-04 00:00:00+05:30,266.7316860743931,270.6514048590025,264.1504000227699,267.6877136230469,9331785,0.0,0.0,WIPRO
2025-03-05 00:00:00+05:30,269.0261326251861,274.3321027547898,266.3970570005739,272.5634460449219,10285712,0.0,0.0,WIPRO
2025-03-06 00:00:00+05:30,275.7661654071248,279.16005162477023,271.033817245282,273.3282775878906,9782051,0.0,0.0,WIPRO
2025-03-07 00:00:00+05:30,274.7623193772562,275.0491451553082,270.4601952872919,272.2766418457031,8097300,0.0,0.0,WIPRO
2025-03-10 00:00:00+05:30,271.9420414434207,273.0892569692443,265.7278625243644,268.5481262207031,8165123,0.0,0.0,WIPRO
2025-03-11 00:00:00+05:30,264.81963094991136,267.01848264133116,261.18673793565813,265.5366516113281,8602609,0.0,0.0,WIPRO
2025-03-12 00:00:00+05:30,265.48888718012614,265.48888718012614,250.67045876671983,256.7412109375,18584311,0.0,0.0,WIPRO
2025-03-13 00:00:00+05:30,256.7412104685791,259.17909845043056,251.76988425725986,252.39129638671875,8683943,0.0,0.0,WIPRO
2025-03-17 00:00:00+05:30,252.3912756253402,253.53852036662278,247.5155292383579,248.42376708984375,12697926,0.0,0.0,WIPRO
2025-03-18 00:00:00+05:30,248.42376708984375,248.42376708984375,248.42376708984375,248.42376708984375,0,0.0,0.0,WIPRO
2025-03-19 00:00:00+05:30,250.4792267992334,254.78135092364772,244.98206819581512,254.01654052734375,14044300,0.0,0.0,WIPRO
2025-03-20 00:00:00+05:30,257.3626378399473,261.9037688737735,255.7373792733719,256.21539306640625,17038774,0.0,0.0,WIPRO
2025-03-21 00:00:00+05:30,252.391273473307,257.69721471129446,248.7583804496312,252.67807006835938,22659168,0.0,0.0,WIPRO
2025-03-24 00:00:00+05:30,255.30713203162898,259.7048643637758,253.72969249282735,257.5538024902344,9269617,0.0,0.0,WIPRO
2025-03-25 00:00:00+05:30,260.0394931244234,262.62077917496083,257.5060259566859,259.0834655761719,12563930,0.0,0.0,WIPRO
2025-03-26 00:00:00+05:30,260.0395176396513,260.2785245492466,255.02037253815067,255.64178466796875,7308412,0.0,0.0,WIPRO
2025-03-27 00:00:00+05:30,258.1274405933101,261.521326753075,257.74503540533806,260.230712890625,14783522,0.0,0.0,WIPRO
2025-03-28 00:00:00+05:30,259.08347247099175,259.8961017437606,250.09681911340022,250.71823120117188,14283389,0.0,0.0,WIPRO
2025-04-01 00:00:00+05:30,248.90179432089164,251.4352616545245,247.13313740568285,251.0528564453125,8388635,0.0,0.0,WIPRO
2025-04-02 00:00:00+05:30,251.24405624408524,253.8731322972224,249.6188267348078,252.00889587402344,7136992,0.0,0.0,WIPRO
2025-04-03 00:00:00+05:30,248.4715688242457,249.04519122265188,244.07385059181817,245.0776824951172,12262561,0.0,0.0,WIPRO
2025-04-04 00:00:00+05:30,241.8749865951261,242.7832099118118,234.08336736800152,235.4696044921875,14639785,0.0,0.0,WIPRO
2025-04-07 00:00:00+05:30,220.89016799643343,233.12732353468408,217.97428105597103,232.21908569335938,13011904,0.0,0.0,WIPRO
2025-04-08 00:00:00+05:30,233.98775388835296,238.52888496483783,233.1273348879378,236.37782287597656,13806651,0.0,0.0,WIPRO
2025-04-09 00:00:00+05:30,230.1158262017896,231.64547610252296,223.7104445946359,226.24391174316406,19063559,0.0,0.0,WIPRO
2025-04-11 00:00:00+05:30,234.2267558522468,234.2267558522468,227.86917831424364,229.20761108398438,11205821,0.0,0.0,WIPRO
2025-04-15 00:00:00+05:30,234.27455327732176,234.27455327732176,230.7372542714784,233.27072143554688,10694621,0.0,0.0,WIPRO
2025-04-16 00:00:00+05:30,233.27072857099728,237.52504836712504,230.59384844032286,236.76022338867188,16203319,0.0,0.0,WIPRO
2025-04-17 00:00:00+05:30,224.6664788678326,227.3433589804182,221.94179445919988,226.48292541503906,54875421,0.0,0.0,WIPRO
2025-04-21 00:00:00+05:30,226.96095079784922,230.21145345345894,226.96095079784922,227.96478271484375,16298364,0.0,0.0,WIPRO
2025-04-22 00:00:00+05:30,227.9647728170045,228.49059090191665,223.2324392284416,223.85385131835938,18367713,0.0,0.0,WIPRO
2025-04-23 00:00:00+05:30,226.76973574749184,234.56136916342427,225.71811417753992,232.88832092285156,31898042,0.0,0.0,WIPRO
2025-04-24 00:00:00+05:30,234.03555834125805,234.37015924705375,230.8806643579328,232.07569885253906,23000820,0.0,0.0,WIPRO
2025-04-25 00:00:00+05:30,233.22292437952927,235.32618213035408,227.58236751306862,230.30703735351562,16620430,0.0,0.0,WIPRO
2025-04-28 00:00:00+05:30,229.9246368408203,231.31087393747262,228.25158854779977,229.9246368408203,14218414,0.0,0.0,WIPRO
2025-04-29 00:00:00+05:30,230.97626662263193,232.88832176160133,229.3032183760337,230.78504943847656,16647246,0.0,0.0,WIPRO
2025-04-30 00:00:00+05:30,230.92846530739808,232.69710758108045,228.68179465498002,230.8806610107422,14206640,0.0,0.0,WIPRO
2025-05-02 00:00:00+05:30,231.3969048811204,234.99157785344963,230.16363574375234,231.052734375,10822257,0.0,0.0,WIPRO
2025-05-05 00:00:00+05:30,233.27073452426686,236.01452906962498,232.02789572604007,232.85964965820312,12170446,0.0,0.0,WIPRO
2025-05-06 00:00:00+05:30,233.74873844060858,235.08717118959743,230.02979181539362,230.58428955078125,8869045,0.0,0.0,WIPRO
2025-05-07 00:00:00+05:30,225.63205980019728,233.70093476268548,225.63205980019728,233.3089599609375,9130056,0.0,0.0,WIPRO
2025-05-08 00:00:00+05:30,232.41986209217805,235.02025823803473,228.7869544247762,230.9475860595703,11434833,0.0,0.0,WIPRO
2025-05-09 00:00:00+05:30,226.19612707242462,232.26689334025846,226.10051848106667,231.36822509765625,10582438,0.0,0.0,WIPRO
2025-05-12 00:00:00+05:30,234.3128027502575,246.59776333804783,234.1120451219244,245.96678161621094,19791711,0.0,0.0,WIPRO
2025-05-13 00:00:00+05:30,245.65129117460626,245.65129117460626,239.59962043164262,240.5078582763672,11714159,0.0,0.0,WIPRO
2025-05-14 00:00:00+05:30,240.5078586142634,242.5346323593957,239.72390901830983,241.81761169433594,8839105,0.0,0.0,WIPRO
2025-05-15 00:00:00+05:30,242.0661716362689,245.79468781692438,239.59961881800155,245.28799438476562,12083645,0.0,0.0,WIPRO
2025-05-16 00:00:00+05:30,245.69908156861143,245.69908156861143,242.381664786632,243.1273651123047,6640387,0.0,0.0,WIPRO
2025-05-19 00:00:00+05:30,243.12737520712,243.5384746583959,240.23061276300297,240.67994689941406,6788784,0.0,0.0,WIPRO
2025-05-20 00:00:00+05:30,241.87498444087518,243.4046344463817,238.34724023889126,238.7296600341797,9366429,0.0,0.0,WIPRO
2025-05-21 00:00:00+05:30,238.72964367759857,241.02410394082963,237.19043875310246,239.8864288330078,5313593,0.0,0.0,WIPRO
2025-05-22 00:00:00+05:30,238.05086933031822,238.90173329983332,234.22675897963038,235.12542724609375,11469037,0.0,0.0,WIPRO
2025-05-23 00:00:00+05:30,235.27839693227736,239.47535749023734,234.8003831348431,236.4829864501953,7437642,0.0,0.0,WIPRO
2025-05-26 00:00:00+05:30,237.56329514317483,239.81952078260178,237.28603897983504,239.23634338378906,3690751,0.0,0.0,WIPRO
2025-05-27 00:00:00+05:30,239.95336787014628,239.95336787014628,237.08528512638918,237.33384704589844,6861143,0.0,0.0,WIPRO
2025-05-28 00:00:00+05:30,238.61491930645585,239.140737391071,236.10057670009755,236.54989624023438,6205160,0.0,0.0,WIPRO
2025-05-29 00:00:00+05:30,238.67227305837383,240.6703817332923,237.19044201969984,239.14073181152344,11785042,0.0,0.0,WIPRO
2025-05-30 00:00:00+05:30,239.00688182575962,240.0680729645789,237.5919651699414,238.69139099121094,13858429,0.0,0.0,WIPRO
2025-06-02 00:00:00+05:30,236.71242528722712,237.49636028617456,235.37397797543446,236.7888946533203,5846259,0.0,0.0,WIPRO
2025-06-03 00:00:00+05:30,237.09484010992873,238.52888148156134,234.9246534162675,235.3931121826172,8573438,0.0,0.0,WIPRO
2025-06-04 00:00:00+05:30,235.670358869473,238.82525287299606,235.670358869473,236.00497436523438,6698150,0.0,0.0,WIPRO
2025-06-05 00:00:00+05:30,236.04319875424977,238.5193212216614,236.0240887062802,237.0374755859375,6468060,0.0,0.0,WIPRO
2025-06-06 00:00:00+05:30,236.23441802954062,238.98776750731147,236.23441802954062,237.6588897705078,4445411,0.0,0.0,WIPRO
2025-06-09 00:00:00+05:30,238.62448376550557,242.2573768073284,238.26118862619418,240.2401580810547,9193904,0.0,0.0,WIPRO
2025-06-10 00:00:00+05:30,241.77937470124814,244.5518634996342,240.75643275281624,243.66275024414062,10739851,0.0,0.0,WIPRO
2025-06-11 00:00:00+05:30,244.7621797999991,250.09683023683849,242.92662311522986,247.53468322753906,17268454,0.0,0.0,WIPRO
2025-06-12 00:00:00+05:30,248.56717017950135,251.43525291234172,245.0489956960389,248.19430541992188,14528657,0.0,0.0,WIPRO
2025-06-13 00:00:00+05:30,243.78703354142425,250.71823351466082,242.83100595890886,248.76792907714844,8692116,0.0,0.0,WIPRO
2025-06-16 00:00:00+05:30,248.5671597955976,253.64366368660225,246.65510472024687,251.33009338378906,10935361,0.0,0.0,WIPRO
2025-06-17 00:00:00+05:30,251.33011785589142,253.77754625659574,250.1541933668183,251.34922790527344,7528454,0.0,0.0,WIPRO
2025-06-18 00:00:00+05:30,251.33964354462043,253.92092966647772,249.551876648098,250.08724975585938,5016660,0.0,0.0,WIPRO
2025-06-19 00:00:00+05:30,251.29185778614354,254.72399333206667,250.29758092368093,253.90179443359375,14184486,0.0,0.0,WIPRO
2025-06-20 00:00:00+05:30,254.30333228264814,255.45057703087332,251.3109613361813,254.81959533691406,12904674,0.0,0.0,WIPRO
2025-06-23 00:00:00+05:30,252.39127839952664,253.53852315341928,250.2975756878425,251.66468811035156,6214062,0.0,0.0,WIPRO
2025-06-24 00:00:00+05:30,253.82532749356554,256.83680859480046,253.0700575212962,253.31863403320312,6319428,0.0,0.0,WIPRO
2025-06-25 00:00:00+05:30,254.20771898265866,258.0891884905033,254.15992927555354,257.5633850097656,5331739,0.0,0.0,WIPRO
2025-06-26 00:00:00+05:30,257.26703676855806,259.3702800140189,255.44102052469756,256.7125244140625,8564099,0.0,0.0,WIPRO
2025-06-27 00:00:00+05:30,257.17141639795153,258.12744396820415,252.86929233181482,253.3950958251953,8906108,0.0,0.0,WIPRO
2025-06-30 00:00:00+05:30,254.39894410501742,255.01078658303396,251.33964418799587,254.2842254638672,7119563,0.0,0.0,WIPRO
2025-07-01 00:00:00+05:30,253.82532160833816,256.55000603700324,252.10448364057402,252.91708374023438,3886095,0.0,0.0,WIPRO
2025-07-02 00:00:00+05:30,253.3472985542669,256.88461212886756,252.82149507658215,255.2593536376953,8750887,0.0,0.0,WIPRO
2025-07-03 00:00:00+05:30,256.5978025215564,258.9400818165316,254.73356620319072,255.30715942382812,9357962,0.0,0.0,WIPRO
2025-07-04 00:00:00+05:30,256.50221401676157,259.4659056499897,255.73740354557657,258.1752624511719,7141779,0.0,0.0,WIPRO
2025-07-07 00:00:00+05:30,258.1752311140299,258.65324489441184,255.54615532192918,255.97637939453125,4849218,0.0,0.0,WIPRO
2025-07-08 00:00:00+05:30,256.02415940654697,258.41422821794356,255.59396452588237,257.7928161621094,5519016,0.0,0.0,WIPRO
2025-07-09 00:00:00+05:30,256.2153871048982,257.553819859123,253.203906113981,256.024169921875,11564433,0.0,0.0,WIPRO
2025-07-10 00:00:00+05:30,255.78516475082685,255.78516475082685,251.57864927684457,253.3950958251953,6911031,0.0,0.0,WIPRO
2025-07-11 00:00:00+05:30,249.52319590064903,250.5270131794162,246.41610629652217,246.94190979003906,13109857,0.0,0.0,WIPRO
2025-07-14 00:00:00+05:30,246.94190727505418,248.13694172600904,240.58432983110347,243.07000732421875,10388421,0.0,0.0,WIPRO
2025-07-15 00:00:00+05:30,242.83100920352794,248.42377647110078,241.68377900674525,246.0814971923828,8750149,0.0,0.0,WIPRO
2025-07-16 00:00:00+05:30,246.081490768803,252.39127856813562,244.7908477137231,251.24403381347656,12179338,0.0,0.0,WIPRO
2025-07-17 00:00:00+05:30,252.24788247748376,252.72589626683822,246.65511530690716,249.1407928466797,7484171,0.0,0.0,WIPRO
2025-07-18 00:00:00+05:30,256.7890180670817,259.94389746296383,253.9209352796809,255.21157836914062,30319126,0.0,0.0,WIPRO
2025-07-21 00:00:00+05:30,255.21158250321471,255.40277052008364,247.80236851574364,248.90179443359375,12190000,0.0,0.0,WIPRO
2025-07-22 00:00:00+05:30,250.192420079337,250.62261496899794,247.37212715265252,248.28036499023438,6724044,0.0,0.0,WIPRO
2025-07-23 00:00:00+05:30,248.80616803289453,250.24020934720517,246.79850435773062,249.9055938720703,6510321,0.0,0.0,WIPRO
2025-07-24 00:00:00+05:30,250.47922899208316,251.8176617851558,248.80618070683067,250.33583068847656,8139900,0.0,0.0,WIPRO
2025-07-25 00:00:00+05:30,250.28801660936216,250.52702351184462,244.79085785226582,247.8023681640625,8427780,0.0,0.0,WIPRO
2025-07-28 00:00:00+05:30,247.60738980612828,247.60738980612828,242.7332285894722,243.75680541992188,8998911,5.0,0.0,WIPRO
2025-07-29 00:00:00+05:30,242.9281836016165,246.34009633443347,241.02726376828457,245.46275329589844,12923128,0.0,0.0,WIPRO
2025-07-30 00:00:00+05:30,245.12155539507043,246.14513218703763,242.92818293003742,243.90301513671875,6057152,0.0,0.0,WIPRO
2025-07-31 00:00:00+05:30,241.85587881684572,243.85427296047746,239.85746979845484,242.05084228515625,7338764,0.0,0.0,WIPRO
2025-08-01 00:00:00+05:30,240.29613896378774,240.68606589658398,236.10435749981247,236.64051818847656,7436999,0.0,0.0,WIPRO
2025-08-04 00:00:00+05:30,236.64051839138318,240.21815080825093,235.0320511987707,239.8574676513672,5234393,0.0,0.0,WIPRO
2025-08-05 00:00:00+05:30,239.85746895680657,240.7348119985049,238.37571982827956,239.7209930419922,7383968,0.0,0.0,WIPRO
2025-08-06 00:00:00+05:30,239.80872590831794,239.80872590831794,233.2870959823132,233.92074584960938,7700190,0.0,0.0,WIPRO
2025-08-07 00:00:00+05:30,233.0921411684065,237.05970071274936,232.60472504073846,236.2213592529297,6190830,0.0,0.0,WIPRO
2025-08-08 00:00:00+05:30,236.2993246485287,237.12793798708202,232.3999957607658,233.0336456298828,8922847,0.0,0.0,WIPRO
2025-08-11 00:00:00+05:30,233.0336446237802,238.5901852899006,232.61445903528065,235.53895568847656,3047287,0.0,0.0,WIPRO
2025-08-12 00:00:00+05:30,236.59177549712652,240.09141957743057,235.03205287869676,235.63644409179688,8101435,0.0,0.0,WIPRO
2025-08-13 00:00:00+05:30,236.77700412958293,236.77700412958293,234.07671463760067,235.56820678710938,5820844,0.0,0.0,WIPRO
2025-08-14 00:00:00+05:30,236.98172361315326,242.17756636517944,236.30908698725327,240.5983428955078,12857225,0.0,0.0,WIPRO
2025-08-18 00:00:00+05:30,242.3822874367516,242.7429706054472,238.59993358753013,239.0386199951172,5789317,0.0,0.0,WIPRO
2025-08-19 00:00:00+05:30,239.28233472982822,241.27098600900808,238.61944105359495,240.7445831298828,4090961,0.0,0.0,WIPRO
2025-08-20 00:00:00+05:30,239.12635241728586,246.52532557896734,239.12635241728586,244.52691650390625,10099384,0.0,0.0,WIPRO
2025-08-21 00:00:00+05:30,246.3791078589765,246.3791078589765,243.32787816102336,243.62033081054688,7607486,0.0,0.0,WIPRO
2025-08-22 00:00:00+05:30,245.65773070556986,246.6325629702745,241.37821765850688,242.38229370117188,13572686,0.0,0.0,WIPRO
2025-08-25 00:00:00+05:30,244.2929690295729,250.81459919486161,244.2929690295729,247.451416015625,16391069,0.0,0.0,WIPRO
2025-08-26 00:00:00+05:30,246.63255439625433,248.40675619622257,244.9850855462151,245.6869659423828,15797327,0.0,0.0,WIPRO
2025-08-28 00:00:00+05:30,245.67722032009752,245.99891673776128,242.81121121251053,244.34169006347656,5851451,0.0,0.0,WIPRO
2025-08-29 00:00:00+05:30,244.19548291273827,246.73005275714573,242.4017951111859,243.13291931152344,10117017,0.0,0.0,WIPRO
2025-09-01 00:00:00+05:30,243.142661030958,246.62281934658193,243.123160220783,244.0590057373047,3198345,0.0,0.0,WIPRO
2025-09-02 00:00:00+05:30,244.05899265747667,246.77876797811365,243.31812553289043,244.61463928222656,5046939,0.0,0.0,WIPRO
2025-09-03 00:00:00+05:30,245.56023287741706,246.04764899259635,242.85020046700103,243.2791290283203,3862765,0.0,0.0,WIPRO
2025-09-04 00:00:00+05:30,243.2206458758789,244.03950139425618,238.2879970809629,238.80465698242188,5021036,0.0,0.0,WIPRO
2025-09-05 00:00:00+05:30,239.90621883891225,241.09551535487674,235.19777736172693,237.53736877441406,6233782,0.0,0.0,WIPRO
2025-09-08 00:00:00+05:30,238.21000856602762,240.77382213657367,236.1043673417334,236.41632080078125,6596932,0.0,0.0,WIPRO
2025-09-09 00:00:00+05:30,238.83389256709856,243.5618347576162,238.83389256709856,242.8794403076172,12836972,0.0,0.0,WIPRO
2025-09-10 00:00:00+05:30,243.02567441536718,250.69761406985873,242.97692982961703,249.31333923339844,15261331,0.0,0.0,WIPRO
2025-09-11 00:00:00+05:30,249.26459645464794,249.26459645464794,245.82343989732132,247.5196533203125,5865301,0.0,0.0,WIPRO
2025-09-12 00:00:00+05:30,248.4652524024239,249.45957060265388,244.5074357874524,245.5992431640625,5345794,0.0,0.0,WIPRO
2025-09-15 00:00:00+05:30,245.17030534459616,245.45300014582503,243.31813006128027,244.95584106445312,3700703,0.0,0.0,WIPRO
2025-09-16 00:00:00+05:30,245.65771906058336,248.0947996068193,243.90301809234163,247.61712646484375,7316998,0.0,0.0,WIPRO
2025-09-17 00:00:00+05:30,246.92500261772264,249.06963051215138,246.4863310966648,247.75360107421875,7339871,0.0,0.0,WIPRO
2025-09-18 00:00:00+05:30,250.53188370180976,253.26140205244997,249.557051469507,250.46363830566406,10498239,0.0,0.0,WIPRO
2025-09-19 00:00:00+05:30,250.53188608599783,251.17527893538278,248.28976895541248,249.44007873535156,10741757,0.0,0.0,WIPRO
2025-09-22 00:00:00+05:30,242.29455445414862,245.44325840137773,240.98828283204853,244.02975463867188,15784007,0.0,0.0,WIPRO
2025-09-23 00:00:00+05:30,243.92252905470636,245.6577292858718,242.48952444389133,243.34738159179688,8674114,0.0,0.0,WIPRO
2025-09-24 00:00:00+05:30,242.08009737465142,242.8502083166328,238.10277996125882,238.43421936035156,7888797,0.0,0.0,WIPRO
2025-09-25 00:00:00+05:30,239.27257691489723,239.45779742555374,235.20752814724804,235.90940856933594,7957740,0.0,0.0,WIPRO
2025-09-26 00:00:00+05:30,235.37323685334195,235.47072602537375,229.09531496833094,229.8166961669922,16999628,0.0,0.0,WIPRO
2025-09-29 00:00:00+05:30,230.9182635642424,234.72984628139795,230.34310124332197,233.60879516601562,8894412,0.0,0.0,WIPRO
2025-09-30 00:00:00+05:30,233.89148471164037,235.42197841930238,232.98489789736342,233.3455810546875,5590909,0.0,0.0,WIPRO
2025-10-01 00:00:00+05:30,233.95973001432264,237.43988813817003,231.85408887425157,235.0028076171875,9479378,0.0,0.0,WIPRO
2025-10-03 00:00:00+05:30,234.91506958007812,235.32449733686522,232.0685612175871,234.91506958007812,10968346,0.0,0.0,WIPRO
2025-10-06 00:00:00+05:30,233.95973540089406,236.8452453490659,233.29685662380936,236.0361328125,6064946,0.0,0.0,WIPRO
2025-10-07 00:00:00+05:30,236.786745094051,238.83389874750486,236.04587794672727,237.40089416503906,6587728,0.0,0.0,WIPRO
2025-10-08 00:00:00+05:30,237.1279356552237,240.14992146342618,236.46505689070705,238.1222686767578,7360563,0.0,0.0,WIPRO
2025-10-09 00:00:00+05:30,237.8493198184994,240.5885959894731,237.04020728716665,240.1986541748047,4629760,0.0,0.0,WIPRO
2025-10-10 00:00:00+05:30,241.75840103104505,244.9266058832664,240.05244457215662,242.44078063964844,7070200,0.0,0.0,WIPRO
2025-10-13 00:00:00+05:30,239.86721916970842,241.46594345215223,238.35622621913274,238.96063232421875,6717589,0.0,0.0,WIPRO
2025-10-14 00:00:00+05:30,239.6137605282582,243.85427172283678,238.94112392245552,242.16781616210938,7888607,0.0,0.0,WIPRO
2025-10-15 00:00:00+05:30,243.7080594468892,245.78445687329972,242.28479783482518,243.91278076171875,13278925,0.0,0.0,WIPRO
2025-10-16 00:00:00+05:30,244.0979834561764,247.67563081561443,242.5382608193318,247.4221649169922,10661302,0.0,0.0,WIPRO
2025-10-17 00:00:00+05:30,243.70806129004103,243.70806129004103,233.09213873523723,234.8370819091797,43802251,0.0,0.0,WIPRO
2025-10-20 00:00:00+05:30,234.83707906104348,235.8509129135795,233.24811263554014,235.1685333251953,9871824,0.0,0.0,WIPRO
2025-10-21 00:00:00+05:30,234.93456700499294,236.0653759596895,234.31067497391194,235.28550720214844,2082336,0.0,0.0,WIPRO
2025-10-23 00:00:00+05:30,238.63893589655402,241.56343262353442,237.24491805515171,238.15151977539062,18964626,0.0,0.0,WIPRO
2025-10-24 00:00:00+05:30,238.83389610245257,239.69175322388642,236.06537614206434,236.86473083496094,6803979,0.0,0.0,WIPRO
2025-10-27 00:00:00+05:30,237.1669256922204,239.54551870335686,236.94271844519798,237.77133178710938,9550336,0.0,0.0,WIPRO
2025-10-28 00:00:00+05:30,237.52763028499794,238.5414492830063,235.32449987384408,236.27984619140625,8780789,0.0,0.0,WIPRO
2025-10-29 00:00:00+05:30,237.46914350586005,237.46914350586005,235.55846573925115,236.18235778808594,8776917,0.0,0.0,WIPRO
2025-10-30 00:00:00+05:30,236.77699407004698,238.60968337840853,234.44714569122434,235.83140563964844,8344622,0.0,0.0,WIPRO
2025-10-31 00:00:00+05:30,236.01663004340736,237.06945062894138,234.44714956980002,234.6128692626953,5659566,0.0,0.0,WIPRO
