fes,igd_mean,igd_std,problem,algorithm
1000,0.4990129372893643,0.1061714925747494,DTLZ2_2obj,Standard DE
5000,0.6562278500620582,0.08815070881587916,DTLZ2_2obj,Standard DE
10000,0.6154680648431775,0.12627507727876008,DTLZ2_2obj,Standard DE
50000,0.7417424915655064,1.1102230246251565e-16,DTLZ2_2obj,Standard DE
100000,0.7417424915655064,1.1102230246251565e-16,DTLZ2_2obj,Standard DE
200000,0.7417424915655064,1.1102230246251565e-16,DTLZ2_2obj,Standard DE
