fes,igd_mean,igd_std,problem,algorithm
1000,3.2570858031893923,0.4730809707436101,DTLZ7_2obj,PCA-DE
5000,0.8626604645161235,0.018647908313126405,DTLZ7_2obj,PCA-DE
10000,0.8101835175226835,2.3796100007134058e-07,DTLZ7_2obj,PCA-DE
50000,0.8101272364337136,0.0,DTLZ7_2obj,PCA-DE
100000,0.8101272364337136,0.0,DTLZ7_2obj,PCA-DE
200000,0.8101272364337136,0.0,DTLZ7_2obj,PCA-DE
