fes,igd_mean,igd_std,problem,algorithm
1000,0.6585144864983614,0.07254592818195121,DTLZ2_3obj,Standard DE
5000,0.7252769280736089,0.006617010418821068,DTLZ2_3obj,Standard DE
10000,0.66363879916487,0.0717910796298114,DTLZ2_3obj,Standard DE
50000,0.9494972268508814,7.539668693928858e-05,DTLZ2_3obj,Standard DE
100000,0.9494218301605988,0.0,DTLZ2_3obj,Standard DE
200000,0.9494218301605988,0.0,DTLZ2_3obj,Standard DE
