fes,igd_mean,igd_std,problem,algorithm
1000,3.0433583873001417,0.08128594047844695,DTLZ7_2obj,PCA-Escape DE
5000,0.8536097033388963,0.02629129784185874,DTLZ7_2obj,PCA-Escape DE
10000,0.8105085608776395,0.00024200824965053824,DTLZ7_2obj,PCA-Escape DE
50000,0.8147840576655334,0.0032823617192483945,DTLZ7_2obj,PCA-Escape DE
100000,0.8219435088243449,0.0018377100302282567,DTLZ7_2obj,PCA-Escape DE
200000,0.8226866778000135,0.006800246389462861,DTLZ7_2obj,PCA-Escape DE
