fes,igd_mean,igd_std,problem,algorithm
1000,37.70035186710799,3.46724601119557,DTLZ1_2obj,PMODE
5000,32.253597301401584,1.3599994918178826,DTLZ1_2obj,PMODE
10000,24.010593620862252,6.345142024601703,DTLZ1_2obj,PMODE
50000,3.178302771323725,2.82114653681022,DTLZ1_2obj,PMODE
100000,0.3550840308388909,0.3519901962617516,DTLZ1_2obj,PMODE
200000,0.1782944172414214,0.1752342960939892,DTLZ1_2obj,PMODE
