fes,igd_mean,igd_std,problem,algorithm
1000,8.807498564102065,0.22070807924515723,DTLZ7_3obj,PCA-DE
5000,4.244265535583713,0.43740010555823816,DTLZ7_3obj,PCA-DE
10000,3.0688524848737675,0.04028104227088902,DTLZ7_3obj,PCA-DE
50000,2.926711668408131,1.519167902586105e-09,DTLZ7_3obj,PCA-DE
100000,2.9267116657899903,1.1322097734007351e-15,DTLZ7_3obj,PCA-DE
200000,2.926711665789989,0.0,DTLZ7_3obj,PCA-DE
