fes,igd_mean,igd_std,problem,algorithm
1000,30.71542933307367,2.536990933377975,DTLZ1_3obj,Standard DE
5000,24.721546783136844,0.2886654533258337,DTLZ1_3obj,Standard DE
10000,9.694268270323128,5.32248269092512,DTLZ1_3obj,Standard DE
50000,0.4340080146959323,0.0,DTLZ1_3obj,Standard DE
100000,0.4340080146959323,0.0,DTLZ1_3obj,Standard DE
200000,0.4340080146959323,0.0,DTLZ1_3obj,Standard DE
