fes,igd_mean,igd_std,problem,algorithm
1000,51.08823181774598,1.3162613306299384,DTLZ1_2obj,PCA-DE
5000,50.79022596345149,5.920410348719688,DTLZ1_2obj,PCA-DE
10000,44.76379157856748,6.183901190360533,DTLZ1_2obj,PCA-DE
50000,30.23618883951874,0.4997241184643695,DTLZ1_2obj,PCA-DE
100000,8.020684294480874,7.2244447302585675,DTLZ1_2obj,PCA-DE
200000,19.042835515879148,18.689282125285875,DTLZ1_2obj,PCA-DE
